FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,MARITAL_STATUS,Stato civile,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,12635,,
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,12682,e,Dato stimato
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,12966,,
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,13029,,
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,13148,e,Dato stimato
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,25576,,
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,25664,,
A,Annuale,063089,Volla,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,25830,e,Dato stimato
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,195973,,
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,195385,,
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,194647,e,Dato stimato
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,202959,,
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,201588,,
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,200112,e,Dato stimato
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,398932,,
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,396973,,
A,Annuale,ITF34,Avellino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,394759,e,Dato stimato
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1999,,
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1994,,
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1998,e,Dato stimato
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,2002,,
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,2001,,
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,2033,e,Dato stimato
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,4001,,
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3995,,
A,Annuale,064001,Aiello del Sabato,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,4031,e,Dato stimato
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1959,,
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1913,,
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1904,e,Dato stimato
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1992,,
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1960,,
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1944,e,Dato stimato
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3951,,
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3873,,
A,Annuale,064002,Altavilla Irpina,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,3848,e,Dato stimato
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,818,,
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,814,,
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,807,e,Dato stimato
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,865,,
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,852,,
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,831,e,Dato stimato
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1683,,
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1666,,
A,Annuale,064003,Andretta,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1638,e,Dato stimato
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,762,,
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,747,,
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,728,e,Dato stimato
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,701,,
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,688,,
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,666,e,Dato stimato
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1463,,
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1435,,
A,Annuale,064004,Aquilonia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1394,e,Dato stimato
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,10279,,
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,10196,,
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,10110,e,Dato stimato
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,10778,,
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,10693,,
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,10580,e,Dato stimato
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,21057,,
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,20889,,
A,Annuale,064005,Ariano Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,20690,e,Dato stimato
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,4999,,
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,4955,,
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,4937,e,Dato stimato
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,5403,,
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,5389,,
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,5330,e,Dato stimato
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,10402,,
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,10344,,
A,Annuale,064006,Atripalda,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,10267,e,Dato stimato
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,3651,,
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,3634,,
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,3596,e,Dato stimato
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,3877,,
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,3852,,
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,3848,e,Dato stimato
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,7528,,
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,7486,,
A,Annuale,064007,Avella,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,7444,e,Dato stimato
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,24655,,
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,24650,,
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,24566,e,Dato stimato
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,27595,,
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,27471,,
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,27344,e,Dato stimato
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,52250,,
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,52121,,
A,Annuale,064008,Avellino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,51910,e,Dato stimato
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1521,,
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1526,,
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1525,e,Dato stimato
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1507,,
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1500,,
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1467,e,Dato stimato
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3028,,
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3026,,
A,Annuale,064009,Bagnoli Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,2992,e,Dato stimato
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,2158,,
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,2112,,
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,2103,e,Dato stimato
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,2293,,
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,2274,,
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,2273,e,Dato stimato
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,4451,,
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,4386,,
A,Annuale,064010,Baiano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,4376,e,Dato stimato
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1794,,
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1789,,
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1801,e,Dato stimato
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1750,,
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1743,,
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1718,e,Dato stimato
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3544,,
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3532,,
A,Annuale,064011,Bisaccia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,3519,e,Dato stimato
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1107,,
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1105,,
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1092,e,Dato stimato
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1112,,
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1111,,
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1089,e,Dato stimato
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,2219,,
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,2216,,
A,Annuale,064012,Bonito,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,2181,e,Dato stimato
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,136,,
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,139,,
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,144,e,Dato stimato
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,139,,
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,147,,
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,144,e,Dato stimato
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,275,,
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,286,,
A,Annuale,064013,Cairano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,288,e,Dato stimato
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1051,,
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1051,,
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1036,e,Dato stimato
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1091,,
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1093,,
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1088,e,Dato stimato
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,2142,,
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,2144,,
A,Annuale,064014,Calabritto,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,2124,e,Dato stimato
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,2046,,
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,2035,,
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,2008,e,Dato stimato
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,2204,,
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,2153,,
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,2119,e,Dato stimato
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,4250,,
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,4188,,
A,Annuale,064015,Calitri,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,4127,e,Dato stimato
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,568,,
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,570,,
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,571,e,Dato stimato
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,530,,
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,533,,
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,524,e,Dato stimato
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1098,,
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1103,,
A,Annuale,064016,Candida,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1095,e,Dato stimato
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1606,,
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1592,,
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1603,e,Dato stimato
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1654,,
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1642,,
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1633,e,Dato stimato
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3260,,
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3234,,
A,Annuale,064017,Caposele,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,3236,e,Dato stimato
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1135,,
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1104,,
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1094,e,Dato stimato
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1131,,
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1112,,
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1092,e,Dato stimato
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,2266,,
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,2216,,
A,Annuale,064018,Capriglia Irpina,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,2186,e,Dato stimato
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,617,,
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,613,,
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,605,e,Dato stimato
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,664,,
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,651,,
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,639,e,Dato stimato
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1281,,
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1264,,
A,Annuale,064019,Carife,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1244,e,Dato stimato
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,760,,
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,758,,
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,745,e,Dato stimato
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,817,,
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,796,,
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,777,e,Dato stimato
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1577,,
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1554,,
A,Annuale,064020,Casalbore,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1522,e,Dato stimato
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,477,,
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,479,,
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,483,e,Dato stimato
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,473,,
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,476,,
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,475,e,Dato stimato
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,950,,
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,955,,
A,Annuale,064021,Cassano Irpino,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,958,e,Dato stimato
